"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1703 02801800","R-10","R - Single Family/Cabin","1167  MARCUS DR","North Coventry",2001,"1991 or Later","2001-2010"
"1703 02801900","R-10","R - Single Family/Cabin","1169  MARCUS DR","North Coventry",2001,"1991 or Later","2001-2010"
"1703 02802000","R-10","R - Single Family/Cabin","1171  MARCUS DR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02802100","R-10","R - Single Family/Cabin","1173  MARCUS DR","North Coventry",2001,"1991 or Later","2001-2010"
"1703 02802200","R-10","R - Single Family/Cabin","1175  MARCUS DR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02802300","R-10","R - Single Family/Cabin","1176  MARCUS DR","North Coventry",1999,"1991 or Later","1991-2000"
"1703 02802400","R-10","R - Single Family/Cabin","1174  MARCUS DR","North Coventry",1999,"1991 or Later","1991-2000"
"1703 02802500","R-10","R - Single Family/Cabin","1172  MARCUS DR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02802600","R-10","R - Single Family/Cabin","1170  MARCUS DR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02802700","R-10","R - Single Family/Cabin","1168  MARCUS DR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02802800","R-10","R - Single Family/Cabin","1166  MARCUS DR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02802900","R-10","R - Single Family/Cabin","1164  MARCUS DR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02803000","R-10","R - Single Family/Cabin","1162  MARCUS DR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02803100","R-10","R - Single Family/Cabin","1160  MARCUS DR","North Coventry",1999,"1991 or Later","1991-2000"
"1703 02803200","R-10","R - Single Family/Cabin","1132  WENDLER CIR","North Coventry",1999,"1991 or Later","1991-2000"
"1703 02803300","R-10","R - Single Family/Cabin","1130  WENDLER CIR","North Coventry",1999,"1991 or Later","1991-2000"
"1703 02803400","R-10","R - Single Family/Cabin","1128  WENDLER CIR","North Coventry",1999,"1991 or Later","1991-2000"
"1703 02803500","R-10","R - Single Family/Cabin","1126  WENDLER CIR","North Coventry",2001,"1991 or Later","2001-2010"
"1703 02803600","R-10","R - Single Family/Cabin","1124  WENDLER CIR","North Coventry",2001,"1991 or Later","2001-2010"
"1703 02803700","R-10","R - Single Family/Cabin","1122  WENDLER CIR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02803800","R-10","R - Single Family/Cabin","1120  WENDLER CIR","North Coventry",2001,"1991 or Later","2001-2010"
"1703 02803900","R-10","R - Single Family/Cabin","1121  WENDLER CIR","North Coventry",2001,"1991 or Later","2001-2010"
"1703 02804000","R-10","R - Single Family/Cabin","1155  WENDLER CIR","North Coventry",2001,"1991 or Later","2001-2010"
"1703 02804100","R-10","R - Single Family/Cabin","1153  WENDLER CIR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02804200","R-10","R - Single Family/Cabin","1151  WENDLER CIR","North Coventry",1999,"1991 or Later","1991-2000"
"1703 02804300","R-10","R - Single Family/Cabin","1149  WENDLER CIR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02804400","R-10","R - Single Family/Cabin","1145  WENDLER CIR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02804500","R-10","R - Single Family/Cabin","1139  WENDLER CIR","North Coventry",1999,"1991 or Later","1991-2000"
"1703 02804600","R-10","R - Single Family/Cabin","1135  WENDLER CIR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02804700","R-10","R - Single Family/Cabin","1131  WENDLER CIR","North Coventry",2001,"1991 or Later","2001-2010"
"1703 02804800","R-10","R - Single Family/Cabin","1127  WENDLER CIR","North Coventry",1999,"1991 or Later","1991-2000"
"1703 02804900","R-10","R - Single Family/Cabin","1125  WENDLER CIR","North Coventry",2000,"1991 or Later","1991-2000"
"1703 02810100","R-40","A - Aparments (4-19 Units)","312 E CEDARVILLE RD","North Coventry",1927,"Before 1991","1950 or older"
"1703 02810100","R-40","A - Aparments (4-19 Units)","312 E CEDARVILLE RD","North Coventry",1900,"Before 1991","1950 or older"
"1703 032403R0","R-10","R - Single Family/Cabin","450  BRIANNA CIR","North Coventry",2000,"1991 or Later","1991-2000"
"1703B00010000","R-10","R - Single Family/Cabin","797  UNION AVE","North Coventry",1956,"Before 1991","1951-1960"
"1703B00020200","R-10","R - Single Family/Cabin","787  UNION AVE","North Coventry",1965,"Before 1991","1961-1970"
"1703B000202A0","R-10","R - Single Family/Cabin","783  UNION AVE","North Coventry",1965,"Before 1991","1961-1970"
"1703B00030000","R-10","R - Single Family/Cabin","798  UNION AVE","North Coventry",1955,"Before 1991","1951-1960"
"1703B00040000","R-10","R - Single Family/Cabin","788  UNION AVE","North Coventry",1955,"Before 1991","1951-1960"
"1703B00220000","R-10","R - Single Family/Cabin","766  FISHER AVE","North Coventry",1956,"Before 1991","1951-1960"
"1703B00260000","R-10","R - Single Family/Cabin","429  LAURELWOOD RD","North Coventry",1920,"Before 1991","1950 or older"
"1703B00260000","R-10","R - Single Family/Cabin","429  LAURELWOOD RD","North Coventry",1965,"Before 1991","1961-1970"
"1703B00270000","R-10","R - Single Family/Cabin","431  LAURELWOOD RD","North Coventry",1920,"Before 1991","1950 or older"
"1703B00290000","R-10","R - Single Family/Cabin","470  REIFF AVE","North Coventry",1978,"Before 1991","1971-1980"
"1703B00290100","R-10","R - Single Family/Cabin","455  LAURELWOOD RD","North Coventry",1911,"Before 1991","1950 or older"
"1703B00290200","R-10","R - Single Family/Cabin","473  LAURELWOOD RD","North Coventry",1965,"Before 1991","1961-1970"
"1703B00300000","R-10","R - Single Family/Cabin","495  LAURELWOOD RD","North Coventry",1940,"Before 1991","1950 or older"
"1703B00310000","R-10","R - Single Family/Cabin","727  KERLIN AVE","North Coventry",1956,"Before 1991","1951-1960"
"1703B00320000","R-10","R - Single Family/Cabin","761  KERLIN AVE","North Coventry",1956,"Before 1991","1951-1960"
"1703B00330000","R-10","R - Single Family/Cabin","511  BRYTON AVE","North Coventry",1958,"Before 1991","1951-1960"
"1703B00340000","R-10","R - Single Family/Cabin","519  BRYTON AVE","North Coventry",1960,"Before 1991","1951-1960"
"1703B00360000","R-10","R - Single Family/Cabin","565  BRYTON AVE","North Coventry",1955,"Before 1991","1951-1960"
"1703B00370000","R-10","R - Single Family/Cabin","566  BRYTON AVE","North Coventry",1956,"Before 1991","1951-1960"
"1703B00380000","R-10","R - Single Family/Cabin","556  BRYTON AVE","North Coventry",1955,"Before 1991","1951-1960"
"1703B00390000","R-10","R - Single Family/Cabin","546  BRYTON AVE","North Coventry",1956,"Before 1991","1951-1960"
"1703B00400000","R-10","R - Single Family/Cabin","538  BRYTON AVE","North Coventry",1956,"Before 1991","1951-1960"
"1703B00410000","R-10","R - Single Family/Cabin","520  BRYTON AVE","North Coventry",1955,"Before 1991","1951-1960"
"1703B00420000","R-10","R - Single Family/Cabin","778  KERLIN AVE","North Coventry",1969,"Before 1991","1961-1970"
"1703B00420100","R-10","R - Single Family/Cabin","510  BRYTON AVE","North Coventry",1956,"Before 1991","1951-1960"
"1703B00440100","R-10","R - Single Family/Cabin","710  KERLIN AVE","North Coventry",1964,"Before 1991","1961-1970"
"1703B00440200","R-10","R - Single Family/Cabin","700  KERLIN AVE","North Coventry",1975,"Before 1991","1971-1980"
"1703B00450000","R-10","R - Single Family/Cabin","720  KERLIN AVE","North Coventry",1965,"Before 1991","1961-1970"
"1703C00010000","R-10","R - Single Family/Cabin","759  UNION AVE","North Coventry",1952,"Before 1991","1951-1960"
"1703C00020000","R-10","R - Single Family/Cabin","763  UNION AVE","North Coventry",1946,"Before 1991","1950 or older"
"1703C00030000","R-10","R - Single Family/Cabin","771  UNION AVE","North Coventry",1950,"Before 1991","1950 or older"
"1703C00230000","R-10","R - Single Family/Cabin","220  YERGER LN","North Coventry",1890,"Before 1991","1950 or older"
"1703C00280000","R-10","R - Single Family/Cabin","744  RIVER RD","North Coventry",2006,"1991 or Later","2001-2010"
"1703C00280100","R-10","R - Single Family/Cabin","750  RIVER RD","North Coventry",1991,"1991 or Later","1991-2000"
"1703C00330000","R-10","R - Single Family/Cabin","231  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00340000","R-10","R - Single Family/Cabin","235  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00370000","R-10","R - Single Family/Cabin","273  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00380000","R-10","R - Single Family/Cabin","277  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00400000","R-20","R - Two Family","283  LAURELWOOD RD","North Coventry",1790,"Before 1991","1950 or older"
"1703C00400000","R-20","R - Two Family","283  LAURELWOOD RD","North Coventry",1790,"Before 1991","1950 or older"
"1703C00410000","R-10","R - Single Family/Cabin","751  UNION AVE","North Coventry",1977,"Before 1991","1971-1980"
"1703C00410100","R-10","R - Single Family/Cabin","297  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00450000","R-10","R - Single Family/Cabin","224  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00500000","R-10","R - Single Family/Cabin","298  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00510000","R-10","R - Single Family/Cabin","296  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00520000","R-10","R - Single Family/Cabin","294  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00530000","R-10","R - Single Family/Cabin","290  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00540000","R-10","R - Single Family/Cabin","286  LAURELWOOD RD","North Coventry",1867,"Before 1991","1950 or older"
"1703C00550000","R-10","R - Single Family/Cabin","270  LAURELWOOD RD","North Coventry",1963,"Before 1991","1961-1970"
"1703C005501A0","R-40","A - Aparments (4-19 Units)","282  LAURELWOOD RD","North Coventry",1927,"Before 1991","1950 or older"
"1703C00560000","R-10","R - Single Family/Cabin","289  WHARTNABY ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C00570000","R-10","R - Single Family/Cabin","291  WHARTNABY ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C00580000","R-10","R - Single Family/Cabin","293  WHARTNABY ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C00600000","R-10","R - Single Family/Cabin","762  UNION AVE","North Coventry",1940,"Before 1991","1950 or older"
"1703C00610000","R-40","A - Aparments (4-19 Units)","735  FISHER AVE","North Coventry",1932,"Before 1991","1950 or older"
"1703C00620000","R-10","R - Single Family/Cabin","377  LAURELWOOD RD","North Coventry",1923,"Before 1991","1950 or older"
"1703C00620100","R-10","R - Single Family/Cabin","366  REIFF AVE","North Coventry",1941,"Before 1991","1950 or older"
"1703C00630100","R-10","R - Single Family/Cabin","354  REIFF AVE","North Coventry",1960,"Before 1991","1951-1960"
"1703C00640000","R-10","R - Single Family/Cabin","347  LAURELWOOD RD","North Coventry",1926,"Before 1991","1950 or older"
"1703C00640100","R-10","R - Single Family/Cabin","348  REIFF AVE","North Coventry",1965,"Before 1991","1961-1970"
"1703C00650000","R-10","R - Single Family/Cabin","334  REIFF AVE","North Coventry",1961,"Before 1991","1961-1970"
"1703C00660000","R-10","R - Single Family/Cabin","307  LAURELWOOD RD","North Coventry",1952,"Before 1991","1951-1960"
"1703C00660100","R-10","R - Single Family/Cabin","738  UNION AVE","North Coventry",1972,"Before 1991","1971-1980"
"1703C00670000","R-10","R - Single Family/Cabin","327  LAURELWOOD RD","North Coventry",1900,"Before 1991","1950 or older"
"1703C00680000","R-10","R - Single Family/Cabin","341  LAURELWOOD RD","North Coventry",1902,"Before 1991","1950 or older"
"1703C00700000","R-10","R - Single Family/Cabin","393  LAURELWOOD RD","North Coventry",1930,"Before 1991","1950 or older"
"1703C00710000","R-10","R - Single Family/Cabin","396  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00730000","R-10","R - Single Family/Cabin","374  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00740000","R-10","R - Single Family/Cabin","366  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00750000","R-10","R - Single Family/Cabin","358  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00760000","R-10","R - Single Family/Cabin","342  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00770000","R-10","R - Single Family/Cabin","340  LAURELWOOD RD","North Coventry",1860,"Before 1991","1950 or older"
"1703C00780000","R-10","R - Single Family/Cabin","322  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00790000","R-10","R - Single Family/Cabin","314  LAURELWOOD RD","North Coventry",1929,"Before 1991","1950 or older"
"1703C00800000","R-10","R - Single Family/Cabin","310  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00810000","R-10","R - Single Family/Cabin","306  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00820000","R-10","R - Single Family/Cabin","307  WHARTNABY ST","North Coventry",1960,"Before 1991","1951-1960"
"1703C00830000","R-10","R - Single Family/Cabin","496  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00840000","R-20","R - Two Family","482  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00850000","R-10","R - Single Family/Cabin","468  LAURELWOOD RD","North Coventry",1880,"Before 1991","1950 or older"
"1703C00860000","R-10","R - Single Family/Cabin","456  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00870000","R-10","R - Single Family/Cabin","448  LAURELWOOD RD","North Coventry",1900,"Before 1991","1950 or older"
"1703C00880000","R-10","R - Single Family/Cabin","442  LAURELWOOD RD","North Coventry",1920,"Before 1991","1950 or older"
"1703C00900000","R-10","R - Single Family/Cabin","408  LAURELWOOD RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00940000","R-10","R - Single Family/Cabin","266  RIVER RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00950000","R-10","R - Single Family/Cabin","262  RIVER RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C00960000","R-10","R - Single Family/Cabin","258  RIVER RD","North Coventry",1951,"Before 1991","1951-1960"
"1703C01000000","R-20","R - Two Family","232  RIVER RD","North Coventry",1927,"Before 1991","1950 or older"
"1703C01020000","R-10","R - Single Family/Cabin","208  RIVER RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C01030000","R-10","R - Single Family/Cabin","206  RIVER RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C01040000","R-30","R - Multi Family/Dorms/Single","303  ELM ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C01050000","R-10","R - Single Family/Cabin","309  ELM ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C01070000","R-10","R - Single Family/Cabin","319  ELM ST","North Coventry",1900,"Before 1991","1950 or older"
"1703C01080000","R-10","R - Single Family/Cabin","325  ELM ST","North Coventry",1900,"Before 1991","1950 or older"
"1703C01090000","R-10","R - Single Family/Cabin","345  ELM ST","North Coventry",1950,"Before 1991","1950 or older"
"1703C01150000","R-10","R - Single Family/Cabin","266  ELM ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C01160000","R-10","R - Single Family/Cabin","196  RIVER RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C01170000","R-10","R - Single Family/Cabin","186  RIVER RD","North Coventry",1890,"Before 1991","1950 or older"
"1703C01200000","R-10","R - Single Family/Cabin","151 W MAIN ST","North Coventry",1927,"Before 1991","1950 or older"
"1703C01210000","R-10","R - Single Family/Cabin","153 W MAIN ST","North Coventry",1927,"Before 1991","1950 or older"
"1703C01330100","R-10","R - Single Family/Cabin","338  ELM ST","North Coventry",1884,"Before 1991","1950 or older"
"1703C01340000","R-10","R - Single Family/Cabin","190 W MAIN ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C01350000","R-10","R - Single Family/Cabin","188 W MAIN ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C01360000","R-10","R - Single Family/Cabin","182 W MAIN ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C01370000","R-10","R - Single Family/Cabin","180 W MAIN ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C01460000","R-10","R - Single Family/Cabin","148 W MAIN ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C01470000","R-10","R - Single Family/Cabin","146 W MAIN ST","North Coventry",1890,"Before 1991","1950 or older"
"1703C01500000","R-10","R - Single Family/Cabin","426  KLINE AVE","North Coventry",1952,"Before 1991","1951-1960"
"1703C01520000","R-10","R - Single Family/Cabin","255  ROOT AVE","North Coventry",2008,"1991 or Later","2001-2010"
"1703C01530000","R-10","R - Single Family/Cabin","241  ROOT AVE","North Coventry",1950,"Before 1991","1950 or older"
"1703C01540000","R-10","R - Single Family/Cabin","225  ROOT AVE","North Coventry",1950,"Before 1991","1950 or older"
"1703C01560000","R-10","R - Single Family/Cabin","185  ROOT AVE","North Coventry",1890,"Before 1991","1950 or older"
"1703C01590000","R-10","R - Single Family/Cabin","479  KLINE AVE","North Coventry",2023,"1991 or Later","2011-2022"
"1703C01600000","R-10","R - Single Family/Cabin","491  KLINE AVE","North Coventry",1950,"Before 1991","1950 or older"
"1703C01630000","R-10","R - Single Family/Cabin","198  ROOT AVE","North Coventry",1920,"Before 1991","1950 or older"
"1703C01630100","R-10","R - Single Family/Cabin","210  ROOT AVE","North Coventry",1977,"Before 1991","1971-1980"
"1703C01640000","R-10","R - Single Family/Cabin","513  KLINE AVE","North Coventry",1940,"Before 1991","1950 or older"
"1703C01650000","R-10","R - Single Family/Cabin","537  KLINE AVE","North Coventry",1960,"Before 1991","1951-1960"
"1703C01670000","R-10","R - Single Family/Cabin","468  KLINE AVE","North Coventry",1917,"Before 1991","1950 or older"
"1703C01680000","R-10","R - Single Family/Cabin","478  KLINE AVE","North Coventry",1900,"Before 1991","1950 or older"
"1703C01690000","R-10","R - Single Family/Cabin","496  KLINE AVE","North Coventry",2004,"1991 or Later","2001-2010"
"1703C01690200","R-10","R - Single Family/Cabin","492  KLINE AVE","North Coventry",1974,"Before 1991","1971-1980"
"1703C01700000","R-10","R - Single Family/Cabin","528  KLINE AVE","North Coventry",1963,"Before 1991","1961-1970"
"1703C01700100","R-10","R - Single Family/Cabin","514  KLINE AVE","North Coventry",1962,"Before 1991","1961-1970"
"1703C01700200","R-10","R - Single Family/Cabin","129  MOUNT ZION AVE","North Coventry",1963,"Before 1991","1961-1970"
"1703D00060000","R-10","R - Single Family/Cabin","142  RIVER RD","North Coventry",1937,"Before 1991","1950 or older"
"1703D00090000","R-40","A - Aparments (4-19 Units)","245 S YORK ST","North Coventry",1929,"Before 1991","1950 or older"
"1703D00110000","R-10","R - Single Family/Cabin","261 S YORK ST","North Coventry",1926,"Before 1991","1950 or older"
"1703D00120000","R-10","R - Single Family/Cabin","267 S YORK ST","North Coventry",1926,"Before 1991","1950 or older"
"1703D00140000","R-10","R - Single Family/Cabin","113 W MAIN ST","North Coventry",1920,"Before 1991","1950 or older"
"1703D00150000","R-10","R - Single Family/Cabin","115 W MAIN ST","North Coventry",1920,"Before 1991","1950 or older"
"1703D00160000","R-10","R - Single Family/Cabin","121 W MAIN ST","North Coventry",1920,"Before 1991","1950 or older"
"1703D00170000","R-10","R - Single Family/Cabin","123 W MAIN ST","North Coventry",1920,"Before 1991","1950 or older"
"1703D00200000","R-10","R - Single Family/Cabin","137 W MAIN ST","North Coventry",1920,"Before 1991","1950 or older"
"1703D00210000","R-20","R - Two Family","139 W MAIN ST","North Coventry",1920,"Before 1991","1950 or older"
"1703D00220000","R-10","R - Single Family/Cabin","145 W MAIN ST","North Coventry",1920,"Before 1991","1950 or older"
"1703D00560000","R-30","R - Multi Family/Dorms/Single","245 S HANOVER ST","North Coventry",1880,"Before 1991","1950 or older"
"1703D00560000","R-30","R - Multi Family/Dorms/Single","245 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00560000","R-30","R - Multi Family/Dorms/Single","245 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00570000","R-10","R - Single Family/Cabin","21 W MAIN ST","North Coventry",1880,"Before 1991","1950 or older"
"1703D00580000","R-10","R - Single Family/Cabin","140 W MAIN ST","North Coventry",1900,"Before 1991","1950 or older"
"1703D00590000","R-10","R - Single Family/Cabin","138 W MAIN ST","North Coventry",1900,"Before 1991","1950 or older"
"1703D00600000","R-10","R - Single Family/Cabin","130 W MAIN ST","North Coventry",1900,"Before 1991","1950 or older"
"1703D00610000","R-10","R - Single Family/Cabin","118 W MAIN ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00630000","R-10","R - Single Family/Cabin","96 W MAIN ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00660000","R-10","R - Single Family/Cabin","60 W MAIN ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00670000","R-10","R - Single Family/Cabin","58 W MAIN ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00680000","R-10","R - Single Family/Cabin","301 S HANOVER ST","North Coventry",1990,"Before 1991","1981-1990"
"1703D00690000","R-20","R - Two Family","307 S HANOVER ST","North Coventry",1917,"Before 1991","1950 or older"
"1703D00700000","R-10","R - Single Family/Cabin","311 S HANOVER ST","North Coventry",1886,"Before 1991","1950 or older"
"1703D00710000","R-20","R - Two Family","315 S HANOVER ST","North Coventry",1880,"Before 1991","1950 or older"
"1703D00720000","R-20","R - Two Family","317 S HANOVER ST","North Coventry",1900,"Before 1991","1950 or older"
"1703D00730000","R-20","R - Two Family","323 S HANOVER ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00730100","R-30","R - Multi Family/Dorms/Single","321 S HANOVER ST","North Coventry",1840,"Before 1991","1950 or older"
"1703D00740000","R-10","R - Single Family/Cabin","327 S HANOVER ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00750000","R-10","R - Single Family/Cabin","329 S HANOVER ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00760000","R-10","R - Single Family/Cabin","331 S HANOVER ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00770000","R-20","R - Two Family","333 S HANOVER ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00770000","R-20","R - Two Family","333 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00780000","R-10","R - Single Family/Cabin","337 S HANOVER ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00790000","R-10","R - Single Family/Cabin","339 S HANOVER ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00800000","R-10","R - Single Family/Cabin","341 S HANOVER ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00810000","R-10","R - Single Family/Cabin","345 S HANOVER ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00820000","R-10","R - Single Family/Cabin","349 S HANOVER ST","North Coventry",1890,"Before 1991","1950 or older"
"1703D00860100","R-10","R - Single Family/Cabin","49  DORCHESTER LN","North Coventry",1993,"1991 or Later","1991-2000"
"1703D00860200","R-10","R - Single Family/Cabin","57  DORCHESTER LN","North Coventry",1993,"1991 or Later","1991-2000"
"1703D00860300","R-10","R - Single Family/Cabin","65  DORCHESTER LN","North Coventry",1993,"1991 or Later","1991-2000"
"1703D00860400","R-10","R - Single Family/Cabin","81  DORCHESTER LN","North Coventry",1993,"1991 or Later","1991-2000"
"1703D00860500","R-10","R - Single Family/Cabin","95  DORCHESTER LN","North Coventry",1996,"1991 or Later","1991-2000"
"1703D00860600","R-10","R - Single Family/Cabin","105  DORCHESTER LN","North Coventry",1996,"1991 or Later","1991-2000"
"1703D00860700","R-10","R - Single Family/Cabin","109  DORCHESTER LN","North Coventry",1996,"1991 or Later","1991-2000"
"1703D00860800","R-10","R - Single Family/Cabin","111  DORCHESTER LN","North Coventry",1996,"1991 or Later","1991-2000"
"1703D00860900","R-10","R - Single Family/Cabin","115  DORCHESTER LN","North Coventry",1996,"1991 or Later","1991-2000"
"1703D00880000","R-10","R - Single Family/Cabin","258 S HANOVER ST","North Coventry",1900,"Before 1991","1950 or older"
"1703D00890000","R-10","R - Single Family/Cabin","256 S HANOVER ST","North Coventry",1900,"Before 1991","1950 or older"
"1703D00900000","R-10","R - Single Family/Cabin","254 S HANOVER ST","North Coventry",1900,"Before 1991","1950 or older"
"1703D00910000","R-10","R - Single Family/Cabin","250 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00920000","R-10","R - Single Family/Cabin","248 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00930000","R-10","R - Single Family/Cabin","244 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00940000","R-10","R - Single Family/Cabin","240 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00950000","R-10","R - Single Family/Cabin","234 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00960000","R-10","R - Single Family/Cabin","232 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00970000","R-10","R - Single Family/Cabin","228 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00980000","R-10","R - Single Family/Cabin","226 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D00990000","R-10","R - Single Family/Cabin","224 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D01000000","R-10","R - Single Family/Cabin","222 S HANOVER ST","North Coventry",1930,"Before 1991","1950 or older"
"1703D01080000","R-10","R - Single Family/Cabin","107 E MAIN ST","North Coventry",1931,"Before 1991","1950 or older"
"1703D01090000","R-10","R - Single Family/Cabin","117 E MAIN ST","North Coventry",1931,"Before 1991","1950 or older"
"1703D01090100","R-10","R - Single Family/Cabin","125 E MAIN ST","North Coventry",1931,"Before 1991","1950 or older"
"1703D01100000","R-10","R - Single Family/Cabin","133 E MAIN ST","North Coventry",1931,"Before 1991","1950 or older"
"1703D01110000","R-10","R - Single Family/Cabin","141 E MAIN ST","North Coventry",1931,"Before 1991","1950 or older"
"1703D01120000","R-10","R - Single Family/Cabin","151 E MAIN ST","North Coventry",1931,"Before 1991","1950 or older"
"1703D01130000","R-10","R - Single Family/Cabin","157 E MAIN ST","North Coventry",1931,"Before 1991","1950 or older"
"1703D01140000","R-10","R - Single Family/Cabin","163 E MAIN ST","North Coventry",1931,"Before 1991","1950 or older"
"1703D01150000","R-10","R - Single Family/Cabin","167 E MAIN ST","North Coventry",1940,"Before 1991","1950 or older"
"1703D01160000","R-10","R - Single Family/Cabin","181 E MAIN ST","North Coventry",1940,"Before 1991","1950 or older"
"1703D01170000","R-10","R - Single Family/Cabin","189 E MAIN ST","North Coventry",1940,"Before 1991","1950 or older"
"1703D01180000","R-10","R - Single Family/Cabin","193 E MAIN ST","North Coventry",1940,"Before 1991","1950 or older"
"1703D01190000","R-10","R - Single Family/Cabin","198 E MAIN ST","North Coventry",1925,"Before 1991","1950 or older"
"1703D01200000","R-10","R - Single Family/Cabin","196 E MAIN ST","North Coventry",1925,"Before 1991","1950 or older"
"1703D01210000","R-10","R - Single Family/Cabin","190 E MAIN ST","North Coventry",1925,"Before 1991","1950 or older"
"1703D01220000","R-10","R - Single Family/Cabin","184 E MAIN ST","North Coventry",1925,"Before 1991","1950 or older"
"1703D01230000","R-10","R - Single Family/Cabin","178 E MAIN ST","North Coventry",1925,"Before 1991","1950 or older"
"1703D01240000","R-10","R - Single Family/Cabin","168 E MAIN ST","North Coventry",1925,"Before 1991","1950 or older"
"1703D01250000","R-10","R - Single Family/Cabin","158 E MAIN ST","North Coventry",1925,"Before 1991","1950 or older"
